order_id,date,store_id,store_name,product_id,product_name,category,color,size,quantity,unit_price,discount_pct,discount_code,line_total,return_flag,payment_method,customer_id,sales_channel
510802,2025-09-12,S1,Koramangala Flagship,PR0030,Bottom Style 12,Bottoms,White,XL,1,1708.02,15,FEST15,1451.82,0,upi,CU00520,in-store
510803,2025-09-12,S1,Koramangala Flagship,PR0014,Top Style 14,Tops,Navy,M,1,1191.94,15,FEST15,1013.15,0,card,CU00156,in-store
510804,2025-09-12,S1,Koramangala Flagship,PR0007,Top Style 7,Tops,Mustard,S,1,623.67,0,,623.67,0,upi,CU00225,in-store
510804,2025-09-12,S1,Koramangala Flagship,PR0042,Dresse Style 10,Dresses,Mustard,M,1,2329.48,0,,2329.48,0,upi,CU00225,in-store
510805,2025-09-12,S1,Koramangala Flagship,PR0054,Footwear Style 4,Footwear,Red,L,1,4407.34,0,,4407.34,0,card,CU00381,online
510806,2025-09-12,S1,Koramangala Flagship,PR0001,Top Style 1,Tops,White,S,1,1015.54,30,CLEAR30,710.88,0,cash,CU00384,online
510806,2025-09-12,S1,Koramangala Flagship,PR0060,Footwear Style 10,Footwear,Olive,L,1,3137.79,30,CLEAR30,2196.45,0,cash,CU00384,online
510806,2025-09-12,S1,Koramangala Flagship,PR0011,Top Style 11,Tops,Red,XL,1,917.83,30,CLEAR30,642.48,0,cash,CU00384,online
510807,2025-09-12,S1,Koramangala Flagship,PR0043,Outerwear Style 1,Outerwear,Olive,XL,2,5562.11,15,FEST15,9455.59,0,upi,CU00361,in-store
510808,2025-09-12,S2,Indiranagar Store,PR0059,Footwear Style 9,Footwear,Beige,L,1,4021.65,10,WELCOME10,3619.48,0,card,CU00222,in-store
510808,2025-09-12,S2,Indiranagar Store,PR0065,Accessorie Style 5,Accessories,Navy,XL,1,838.43,10,WELCOME10,754.59,0,card,CU00222,in-store
510808,2025-09-12,S2,Indiranagar Store,PR0063,Accessorie Style 3,Accessories,White,XS,1,342.21,10,WELCOME10,-307.99,1,card,CU00222,in-store
510809,2025-09-12,S2,Indiranagar Store,PR0060,Footwear Style 10,Footwear,Olive,S,1,3137.79,30,CLEAR30,2196.45,0,card,,in-store
510810,2025-09-12,S2,Indiranagar Store,PR0017,Top Style 17,Tops,White,S,1,1267.15,0,,-1267.15,1,card,CU00308,in-store
510810,2025-09-12,S2,Indiranagar Store,PR0043,Outerwear Style 1,Outerwear,White,L,1,5562.11,0,,5562.11,0,card,CU00308,in-store
510810,2025-09-12,S2,Indiranagar Store,PR0023,Bottom Style 5,Bottoms,Red,S,1,1788.45,0,,1788.45,0,card,CU00308,in-store
510811,2025-09-12,S2,Indiranagar Store,PR0035,Dresse Style 3,Dresses,Navy,XL,1,3293.44,0,,3293.44,0,card,CU00030,in-store
510812,2025-09-12,S2,Indiranagar Store,PR0038,Dresse Style 6,Dresses,Olive,XL,1,2102.5,15,FEST15,1787.12,0,upi,CU00494,in-store
510812,2025-09-12,S2,Indiranagar Store,PR0001,Top Style 1,Tops,Red,L,1,1015.54,15,FEST15,863.21,0,upi,CU00494,in-store
510813,2025-09-12,S2,Indiranagar Store,PR0049,Outerwear Style 7,Outerwear,Beige,XS,1,3971.31,15,FEST15,3375.61,0,upi,CU00533,in-store
510814,2025-09-12,S2,Indiranagar Store,PR0005,Top Style 5,Tops,Olive,XL,1,1056.36,0,,1056.36,0,upi,CU00355,in-store
510815,2025-09-12,S2,Indiranagar Store,PR0058,Footwear Style 8,Footwear,Mustard,XL,1,3607.69,20,SUMMER20,2886.15,0,card,CU00383,in-store
510816,2025-09-12,S3,Downtown Mall Store,PR0051,Footwear Style 1,Footwear,Grey,M,1,3179.22,10,WELCOME10,2861.3,0,upi,CU00355,in-store
510817,2025-09-12,S3,Downtown Mall Store,PR0011,Top Style 11,Tops,Black,S,1,917.83,10,WELCOME10,826.05,0,card,CU00356,in-store
510817,2025-09-12,S3,Downtown Mall Store,PR0015,Top Style 15,Tops,Beige,M,1,754.12,10,WELCOME10,678.71,0,card,CU00356,in-store
510818,2025-09-12,S3,Downtown Mall Store,PR0048,Outerwear Style 6,Outerwear,Grey,XS,2,4993.77,30,CLEAR30,6991.28,0,upi,CU00400,in-store
510819,2025-09-12,S3,Downtown Mall Store,PR0001,Top Style 1,Tops,Mustard,XS,1,1015.54,0,,1015.54,0,card,CU00128,online
510820,2025-09-12,S3,Downtown Mall Store,PR0054,Footwear Style 4,Footwear,Navy,S,1,4407.34,0,,4407.34,0,card,CU00431,in-store
510821,2025-09-12,S3,Downtown Mall Store,PR0017,Top Style 17,Tops,Navy,XS,1,1267.15,20,SUMMER20,1013.72,0,card,,in-store
510821,2025-09-12,S3,Downtown Mall Store,PR0069,Accessorie Style 9,Accessories,Grey,XL,1,332.79,20,SUMMER20,266.23,0,card,,in-store
510822,2025-09-12,S3,Downtown Mall Store,PR0061,Accessorie Style 1,Accessories,Grey,L,1,1261.29,20,SUMMER20,1009.03,0,upi,CU00065,in-store
510822,2025-09-12,S3,Downtown Mall Store,PR0066,Accessorie Style 6,Accessories,Red,XL,1,663.08,20,SUMMER20,530.46,0,upi,CU00065,in-store
510823,2025-09-13,S1,Koramangala Flagship,PR0025,Bottom Style 7,Bottoms,Beige,XS,1,1154.23,10,WELCOME10,-1038.81,1,card,CU00146,in-store
510824,2025-09-13,S1,Koramangala Flagship,PR0007,Top Style 7,Tops,Mustard,XS,2,623.67,20,SUMMER20,997.87,0,card,CU00007,in-store
510824,2025-09-13,S1,Koramangala Flagship,PR0039,Dresse Style 7,Dresses,Navy,S,1,1999.96,20,SUMMER20,1599.97,0,card,CU00007,in-store
510824,2025-09-13,S1,Koramangala Flagship,PR0070,Accessorie Style 10,Accessories,White,L,1,304.06,20,SUMMER20,243.25,0,card,CU00007,in-store
510825,2025-09-13,S1,Koramangala Flagship,PR0042,Dresse Style 10,Dresses,Black,L,1,2329.48,15,FEST15,1980.06,0,card,CU00504,in-store
510826,2025-09-13,S1,Koramangala Flagship,PR0003,Top Style 3,Tops,Navy,M,1,1268.76,0,,1268.76,0,cash,,online
510827,2025-09-13,S1,Koramangala Flagship,PR0060,Footwear Style 10,Footwear,White,XS,1,3137.79,15,FEST15,2667.12,0,cash,,online
510828,2025-09-13,S1,Koramangala Flagship,PR0027,Bottom Style 9,Bottoms,Mustard,XL,1,1235.59,0,,1235.59,0,card,CU00181,online
510829,2025-09-13,S1,Koramangala Flagship,PR0055,Footwear Style 5,Footwear,Red,M,1,3523.31,0,,3523.31,0,card,,in-store
510830,2025-09-13,S1,Koramangala Flagship,PR0072,Accessorie Style 12,Accessories,Black,XL,1,703.12,0,,703.12,0,card,CU00001,in-store
510831,2025-09-13,S1,Koramangala Flagship,PR0047,Outerwear Style 5,Outerwear,White,XS,1,2467.46,10,WELCOME10,2220.71,0,upi,CU00219,in-store
510832,2025-09-13,S1,Koramangala Flagship,PR0069,Accessorie Style 9,Accessories,Beige,XS,1,332.79,30,CLEAR30,232.95,0,cash,,in-store
510832,2025-09-13,S1,Koramangala Flagship,PR0070,Accessorie Style 10,Accessories,Black,S,1,304.06,30,CLEAR30,212.84,0,cash,,in-store
510833,2025-09-13,S1,Koramangala Flagship,PR0062,Accessorie Style 2,Accessories,Mustard,L,1,605.89,20,SUMMER20,484.71,0,upi,CU00240,in-store
510833,2025-09-13,S1,Koramangala Flagship,PR0025,Bottom Style 7,Bottoms,White,XS,2,1154.23,20,SUMMER20,-1846.77,1,upi,CU00240,in-store
510834,2025-09-13,S1,Koramangala Flagship,PR0048,Outerwear Style 6,Outerwear,Black,L,1,4993.77,0,,4993.77,0,upi,CU00466,online
510835,2025-09-13,S2,Indiranagar Store,PR0019,Bottom Style 1,Bottoms,Navy,S,1,1933.01,0,,1933.01,0,card,CU00035,in-store
510836,2025-09-13,S2,Indiranagar Store,PR0019,Bottom Style 1,Bottoms,Olive,L,1,1933.01,20,SUMMER20,1546.41,0,card,CU00154,in-store
510837,2025-09-13,S2,Indiranagar Store,PR0020,Bottom Style 2,Bottoms,Black,XL,2,1625.72,10,WELCOME10,2926.3,0,card,CU00400,in-store
510837,2025-09-13,S2,Indiranagar Store,PR0029,Bottom Style 11,Bottoms,Navy,XS,2,1664.63,10,WELCOME10,2996.33,0,card,CU00400,in-store
510838,2025-09-13,S2,Indiranagar Store,PR0040,Dresse Style 8,Dresses,Mustard,S,1,2767.09,20,SUMMER20,2213.67,0,upi,CU00317,in-store
510838,2025-09-13,S2,Indiranagar Store,PR0060,Footwear Style 10,Footwear,Black,XL,1,3137.79,20,SUMMER20,2510.23,0,upi,CU00317,in-store
510838,2025-09-13,S2,Indiranagar Store,PR0007,Top Style 7,Tops,Grey,XL,1,623.67,20,SUMMER20,498.94,0,upi,CU00317,in-store
510839,2025-09-13,S2,Indiranagar Store,PR0062,Accessorie Style 2,Accessories,Beige,S,2,605.89,0,,1211.78,0,card,CU00223,online
510840,2025-09-13,S2,Indiranagar Store,PR0032,Bottom Style 14,Bottoms,Grey,S,1,1989.97,0,,1989.97,0,upi,CU00471,in-store
510840,2025-09-13,S2,Indiranagar Store,PR0026,Bottom Style 8,Bottoms,Olive,XS,2,1799.06,0,,3598.12,0,upi,CU00471,in-store
510840,2025-09-13,S2,Indiranagar Store,PR0024,Bottom Style 6,Bottoms,Red,L,1,1531.88,0,,1531.88,0,upi,CU00471,in-store
510841,2025-09-13,S2,Indiranagar Store,PR0068,Accessorie Style 8,Accessories,Mustard,L,1,544.33,10,WELCOME10,-489.9,1,upi,CU00199,in-store
510842,2025-09-13,S2,Indiranagar Store,PR0072,Accessorie Style 12,Accessories,Red,S,1,703.12,0,,703.12,0,card,CU00210,in-store
510842,2025-09-13,S2,Indiranagar Store,PR0062,Accessorie Style 2,Accessories,Grey,XS,1,605.89,0,,605.89,0,card,CU00210,in-store
510843,2025-09-13,S2,Indiranagar Store,PR0034,Dresse Style 2,Dresses,Beige,M,1,2920.8,20,SUMMER20,2336.64,0,card,CU00166,in-store
510843,2025-09-13,S2,Indiranagar Store,PR0029,Bottom Style 11,Bottoms,Olive,L,1,1664.63,20,SUMMER20,1331.7,0,card,CU00166,in-store
510844,2025-09-13,S2,Indiranagar Store,PR0059,Footwear Style 9,Footwear,Mustard,M,1,4021.65,10,WELCOME10,3619.48,0,upi,CU00103,in-store
510844,2025-09-13,S2,Indiranagar Store,PR0052,Footwear Style 2,Footwear,Grey,XS,1,4328.47,10,WELCOME10,3895.62,0,upi,CU00103,in-store
510844,2025-09-13,S2,Indiranagar Store,PR0038,Dresse Style 6,Dresses,Beige,M,2,2102.5,10,WELCOME10,3784.5,0,upi,CU00103,in-store
510845,2025-09-13,S3,Downtown Mall Store,PR0021,Bottom Style 3,Bottoms,White,XS,1,2390.86,0,,2390.86,0,card,CU00449,in-store
510845,2025-09-13,S3,Downtown Mall Store,PR0026,Bottom Style 8,Bottoms,White,XS,1,1799.06,0,,1799.06,0,card,CU00449,in-store
510846,2025-09-13,S3,Downtown Mall Store,PR0052,Footwear Style 2,Footwear,Red,L,1,4328.47,20,SUMMER20,3462.78,0,upi,CU00166,in-store
510846,2025-09-13,S3,Downtown Mall Store,PR0029,Bottom Style 11,Bottoms,Beige,M,1,1664.63,20,SUMMER20,1331.7,0,upi,CU00166,in-store
510847,2025-09-13,S3,Downtown Mall Store,PR0072,Accessorie Style 12,Accessories,Red,XS,1,703.12,20,SUMMER20,562.5,0,upi,CU00012,in-store
510848,2025-09-13,S3,Downtown Mall Store,PR0059,Footwear Style 9,Footwear,Mustard,L,1,4021.65,15,FEST15,3418.4,0,cash,CU00036,in-store
510848,2025-09-13,S3,Downtown Mall Store,PR0025,Bottom Style 7,Bottoms,Black,L,1,1154.23,15,FEST15,981.1,0,cash,CU00036,in-store
510848,2025-09-13,S3,Downtown Mall Store,PR0003,Top Style 3,Tops,Black,XS,1,1268.76,15,FEST15,1078.45,0,cash,CU00036,in-store
510849,2025-09-13,S3,Downtown Mall Store,PR0047,Outerwear Style 5,Outerwear,Beige,L,1,2467.46,0,,2467.46,0,card,CU00218,in-store
510849,2025-09-13,S3,Downtown Mall Store,PR0071,Accessorie Style 11,Accessories,Navy,S,1,1447.41,0,,1447.41,0,card,CU00218,in-store
510850,2025-09-14,S1,Koramangala Flagship,PR0051,Footwear Style 1,Footwear,Olive,M,1,3179.22,20,SUMMER20,2543.38,0,upi,CU00546,in-store
510851,2025-09-14,S1,Koramangala Flagship,PR0067,Accessorie Style 7,Accessories,Black,XL,1,327.41,0,,327.41,0,card,,in-store
510852,2025-09-14,S1,Koramangala Flagship,PR0052,Footwear Style 2,Footwear,Beige,L,1,4328.47,15,FEST15,3679.2,0,upi,CU00271,online
510852,2025-09-14,S1,Koramangala Flagship,PR0030,Bottom Style 12,Bottoms,Olive,L,1,1708.02,15,FEST15,1451.82,0,upi,CU00271,online
510853,2025-09-14,S1,Koramangala Flagship,PR0053,Footwear Style 3,Footwear,Navy,M,2,2895.81,30,CLEAR30,4054.13,0,upi,CU00483,online
510853,2025-09-14,S1,Koramangala Flagship,PR0059,Footwear Style 9,Footwear,Mustard,M,2,4021.65,30,CLEAR30,5630.31,0,upi,CU00483,online
510854,2025-09-14,S1,Koramangala Flagship,PR0008,Top Style 8,Tops,Black,XL,1,858.6,0,,858.6,0,upi,CU00041,online
510855,2025-09-14,S1,Koramangala Flagship,PR0030,Bottom Style 12,Bottoms,Mustard,M,1,1708.02,0,,1708.02,0,upi,CU00037,in-store
510856,2025-09-14,S1,Koramangala Flagship,PR0038,Dresse Style 6,Dresses,Red,S,1,2102.5,20,SUMMER20,1682.0,0,upi,CU00365,in-store
510857,2025-09-14,S1,Koramangala Flagship,PR0003,Top Style 3,Tops,White,M,1,1268.76,20,SUMMER20,-1015.01,1,upi,CU00242,online
510858,2025-09-14,S1,Koramangala Flagship,PR0060,Footwear Style 10,Footwear,Mustard,L,1,3137.79,15,FEST15,-2667.12,1,upi,CU00143,in-store
510859,2025-09-14,S2,Indiranagar Store,PR0011,Top Style 11,Tops,Red,XS,2,917.83,0,,1835.66,0,upi,CU00422,in-store
510859,2025-09-14,S2,Indiranagar Store,PR0012,Top Style 12,Tops,Grey,L,1,1131.18,0,,1131.18,0,upi,CU00422,in-store
510860,2025-09-14,S2,Indiranagar Store,PR0018,Top Style 18,Tops,Beige,S,1,1136.13,15,FEST15,965.71,0,upi,CU00168,online
510860,2025-09-14,S2,Indiranagar Store,PR0051,Footwear Style 1,Footwear,White,XS,1,3179.22,15,FEST15,2702.34,0,upi,CU00168,online
510860,2025-09-14,S2,Indiranagar Store,PR0017,Top Style 17,Tops,Beige,XS,1,1267.15,15,FEST15,1077.08,0,upi,CU00168,online
510861,2025-09-14,S2,Indiranagar Store,PR0043,Outerwear Style 1,Outerwear,Mustard,XS,1,5562.11,0,,5562.11,0,upi,CU00263,in-store
510861,2025-09-14,S2,Indiranagar Store,PR0043,Outerwear Style 1,Outerwear,White,XS,1,5562.11,0,,5562.11,0,upi,CU00263,in-store
510862,2025-09-14,S2,Indiranagar Store,PR0010,Top Style 10,Tops,Red,S,1,1535.82,15,FEST15,1305.45,0,card,CU00228,in-store
510863,2025-09-14,S2,Indiranagar Store,PR0004,Top Style 4,Tops,Mustard,M,2,1441.75,0,,2883.5,0,upi,,online
510864,2025-09-14,S2,Indiranagar Store,PR0002,Top Style 2,Tops,Red,S,1,1604.09,0,,1604.09,0,upi,,in-store
510865,2025-09-14,S2,Indiranagar Store,PR0041,Dresse Style 9,Dresses,Grey,S,1,2294.6,0,,2294.6,0,card,CU00123,in-store
510865,2025-09-14,S2,Indiranagar Store,PR0048,Outerwear Style 6,Outerwear,Red,XS,1,4993.77,0,,4993.77,0,card,CU00123,in-store
510865,2025-09-14,S2,Indiranagar Store,PR0044,Outerwear Style 2,Outerwear,Beige,M,1,2051.9,0,,2051.9,0,card,CU00123,in-store
510866,2025-09-14,S2,Indiranagar Store,PR0057,Footwear Style 7,Footwear,Mustard,XS,1,2524.05,20,SUMMER20,2019.24,0,card,CU00086,in-store
510866,2025-09-14,S2,Indiranagar Store,PR0008,Top Style 8,Tops,Black,L,1,858.6,20,SUMMER20,686.88,0,card,CU00086,in-store
510867,2025-09-14,S2,Indiranagar Store,PR0021,Bottom Style 3,Bottoms,Black,XS,1,2390.86,0,,2390.86,0,card,CU00427,in-store
510867,2025-09-14,S2,Indiranagar Store,PR0032,Bottom Style 14,Bottoms,Red,XL,1,1989.97,0,,1989.97,0,card,CU00427,in-store
510867,2025-09-14,S2,Indiranagar Store,PR0059,Footwear Style 9,Footwear,Olive,XS,1,4021.65,0,,4021.65,0,card,CU00427,in-store
510868,2025-09-14,S2,Indiranagar Store,PR0072,Accessorie Style 12,Accessories,Mustard,S,1,703.12,10,WELCOME10,632.81,0,upi,,online
510869,2025-09-14,S2,Indiranagar Store,PR0028,Bottom Style 10,Bottoms,Navy,XL,1,2071.79,10,WELCOME10,1864.61,0,card,,online
510869,2025-09-14,S2,Indiranagar Store,PR0046,Outerwear Style 4,Outerwear,Olive,M,1,5879.42,10,WELCOME10,5291.48,0,card,,online
510869,2025-09-14,S2,Indiranagar Store,PR0045,Outerwear Style 3,Outerwear,Black,XS,1,5206.79,10,WELCOME10,4686.11,0,card,,online
510870,2025-09-14,S2,Indiranagar Store,PR0047,Outerwear Style 5,Outerwear,Red,M,1,2467.46,0,,2467.46,0,upi,,in-store
510870,2025-09-14,S2,Indiranagar Store,PR0067,Accessorie Style 7,Accessories,Navy,S,1,327.41,0,,327.41,0,upi,,in-store
510870,2025-09-14,S2,Indiranagar Store,PR0064,Accessorie Style 4,Accessories,Red,L,1,1022.08,0,,1022.08,0,upi,,in-store
510871,2025-09-14,S2,Indiranagar Store,PR0022,Bottom Style 4,Bottoms,Beige,L,1,1664.26,0,,1664.26,0,card,CU00490,in-store
510872,2025-09-14,S3,Downtown Mall Store,PR0023,Bottom Style 5,Bottoms,White,XS,1,1788.45,20,SUMMER20,1430.76,0,card,CU00290,in-store
510872,2025-09-14,S3,Downtown Mall Store,PR0038,Dresse Style 6,Dresses,Grey,S,1,2102.5,20,SUMMER20,-1682.0,1,card,CU00290,in-store
510873,2025-09-14,S3,Downtown Mall Store,PR0070,Accessorie Style 10,Accessories,Red,S,1,304.06,10,WELCOME10,273.65,0,upi,CU00008,in-store
510873,2025-09-14,S3,Downtown Mall Store,PR0021,Bottom Style 3,Bottoms,Grey,XL,1,2390.86,10,WELCOME10,-2151.77,1,upi,CU00008,in-store
510874,2025-09-14,S3,Downtown Mall Store,PR0040,Dresse Style 8,Dresses,Red,S,1,2767.09,20,SUMMER20,2213.67,0,cash,CU00498,in-store
510875,2025-09-14,S3,Downtown Mall Store,PR0035,Dresse Style 3,Dresses,Black,L,1,3293.44,0,,3293.44,0,upi,CU00317,in-store
510876,2025-09-14,S3,Downtown Mall Store,PR0022,Bottom Style 4,Bottoms,Grey,M,1,1664.26,0,,1664.26,0,upi,CU00359,in-store
510876,2025-09-14,S3,Downtown Mall Store,PR0070,Accessorie Style 10,Accessories,Mustard,XL,1,304.06,0,,304.06,0,upi,CU00359,in-store
510877,2025-09-15,S1,Koramangala Flagship,PR0056,Footwear Style 6,Footwear,Beige,M,1,4107.81,0,,4107.81,0,upi,CU00179,in-store
510878,2025-09-15,S1,Koramangala Flagship,PR0030,Bottom Style 12,Bottoms,Mustard,L,1,1708.02,0,,1708.02,0,card,CU00419,in-store
510879,2025-09-15,S1,Koramangala Flagship,PR0012,Top Style 12,Tops,Black,M,1,1131.18,0,,1131.18,0,card,CU00154,in-store
510879,2025-09-15,S1,Koramangala Flagship,PR0042,Dresse Style 10,Dresses,White,M,1,2329.48,0,,2329.48,0,card,CU00154,in-store
510880,2025-09-15,S1,Koramangala Flagship,PR0032,Bottom Style 14,Bottoms,White,XL,1,1989.97,0,,1989.97,0,card,,in-store
510881,2025-09-15,S1,Koramangala Flagship,PR0034,Dresse Style 2,Dresses,Grey,S,1,2920.8,0,,2920.8,0,upi,CU00219,online
510881,2025-09-15,S1,Koramangala Flagship,PR0020,Bottom Style 2,Bottoms,Mustard,M,1,1625.72,0,,1625.72,0,upi,CU00219,online
510882,2025-09-15,S1,Koramangala Flagship,PR0058,Footwear Style 8,Footwear,Navy,XL,1,3607.69,0,,3607.69,0,upi,CU00331,in-store
510882,2025-09-15,S1,Koramangala Flagship,PR0039,Dresse Style 7,Dresses,Olive,L,1,1999.96,0,,1999.96,0,upi,CU00331,in-store
510883,2025-09-15,S1,Koramangala Flagship,PR0057,Footwear Style 7,Footwear,White,S,1,2524.05,0,,2524.05,0,upi,CU00297,online
510883,2025-09-15,S1,Koramangala Flagship,PR0017,Top Style 17,Tops,Mustard,S,2,1267.15,0,,2534.3,0,upi,CU00297,online
510883,2025-09-15,S1,Koramangala Flagship,PR0043,Outerwear Style 1,Outerwear,Mustard,XL,1,5562.11,0,,5562.11,0,upi,CU00297,online
510884,2025-09-15,S1,Koramangala Flagship,PR0024,Bottom Style 6,Bottoms,Red,L,1,1531.88,15,FEST15,1302.1,0,upi,,in-store
510885,2025-09-15,S2,Indiranagar Store,PR0066,Accessorie Style 6,Accessories,Grey,S,1,663.08,0,,663.08,0,card,CU00274,online
510885,2025-09-15,S2,Indiranagar Store,PR0019,Bottom Style 1,Bottoms,White,S,1,1933.01,0,,1933.01,0,card,CU00274,online
510886,2025-09-15,S2,Indiranagar Store,PR0037,Dresse Style 5,Dresses,Olive,M,1,1405.64,30,CLEAR30,-983.95,1,upi,CU00409,online
510887,2025-09-15,S2,Indiranagar Store,PR0021,Bottom Style 3,Bottoms,White,S,1,2390.86,10,WELCOME10,2151.77,0,card,CU00065,in-store
510887,2025-09-15,S2,Indiranagar Store,PR0061,Accessorie Style 1,Accessories,Grey,XS,2,1261.29,10,WELCOME10,2270.32,0,card,CU00065,in-store
510887,2025-09-15,S2,Indiranagar Store,PR0064,Accessorie Style 4,Accessories,Black,S,1,1022.08,10,WELCOME10,919.87,0,card,CU00065,in-store
510888,2025-09-15,S2,Indiranagar Store,PR0053,Footwear Style 3,Footwear,White,XS,1,2895.81,20,SUMMER20,2316.65,0,upi,CU00500,in-store
510888,2025-09-15,S2,Indiranagar Store,PR0014,Top Style 14,Tops,White,XS,1,1191.94,20,SUMMER20,953.55,0,upi,CU00500,in-store
510889,2025-09-15,S2,Indiranagar Store,PR0040,Dresse Style 8,Dresses,Navy,L,1,2767.09,0,,2767.09,0,card,,in-store
510890,2025-09-15,S2,Indiranagar Store,PR0049,Outerwear Style 7,Outerwear,Beige,M,1,3971.31,0,,3971.31,0,card,CU00099,online
510891,2025-09-15,S2,Indiranagar Store,PR0020,Bottom Style 2,Bottoms,Beige,S,2,1625.72,20,SUMMER20,2601.15,0,card,CU00190,in-store
510891,2025-09-15,S2,Indiranagar Store,PR0060,Footwear Style 10,Footwear,Grey,L,1,3137.79,20,SUMMER20,2510.23,0,card,CU00190,in-store
510892,2025-09-15,S3,Downtown Mall Store,PR0063,Accessorie Style 3,Accessories,Grey,S,2,342.21,0,,684.42,0,card,,in-store
510893,2025-09-15,S3,Downtown Mall Store,PR0059,Footwear Style 9,Footwear,Beige,XL,2,4021.65,0,,8043.3,0,cash,CU00050,in-store
510893,2025-09-15,S3,Downtown Mall Store,PR0007,Top Style 7,Tops,Olive,XS,1,623.67,0,,623.67,0,cash,CU00050,in-store
510894,2025-09-15,S3,Downtown Mall Store,PR0002,Top Style 2,Tops,Olive,M,1,1604.09,15,FEST15,1363.48,0,upi,CU00504,in-store
510894,2025-09-15,S3,Downtown Mall Store,PR0015,Top Style 15,Tops,Red,L,1,754.12,15,FEST15,641.0,0,upi,CU00504,in-store
510894,2025-09-15,S3,Downtown Mall Store,PR0026,Bottom Style 8,Bottoms,Olive,M,1,1799.06,15,FEST15,1529.2,0,upi,CU00504,in-store
510895,2025-09-16,S1,Koramangala Flagship,PR0072,Accessorie Style 12,Accessories,Beige,XL,1,703.12,0,,703.12,0,card,CU00406,in-store
510895,2025-09-16,S1,Koramangala Flagship,PR0047,Outerwear Style 5,Outerwear,Grey,L,1,2467.46,0,,2467.46,0,card,CU00406,in-store
510896,2025-09-16,S1,Koramangala Flagship,PR0005,Top Style 5,Tops,Black,XS,1,1056.36,20,SUMMER20,845.09,0,upi,CU00523,in-store
510897,2025-09-16,S1,Koramangala Flagship,PR0034,Dresse Style 2,Dresses,Black,M,1,2920.8,0,,2920.8,0,cash,CU00068,online
510898,2025-09-16,S1,Koramangala Flagship,PR0029,Bottom Style 11,Bottoms,Black,M,1,1664.63,30,CLEAR30,1165.24,0,card,CU00021,in-store
510899,2025-09-16,S1,Koramangala Flagship,PR0051,Footwear Style 1,Footwear,Black,L,1,3179.22,0,,3179.22,0,upi,CU00094,in-store
510900,2025-09-16,S2,Indiranagar Store,PR0055,Footwear Style 5,Footwear,White,XS,1,3523.31,20,SUMMER20,2818.65,0,card,CU00504,in-store
510900,2025-09-16,S2,Indiranagar Store,PR0030,Bottom Style 12,Bottoms,Mustard,S,1,1708.02,20,SUMMER20,1366.42,0,card,CU00504,in-store
510900,2025-09-16,S2,Indiranagar Store,PR0027,Bottom Style 9,Bottoms,Black,S,1,1235.59,20,SUMMER20,988.47,0,card,CU00504,in-store
510901,2025-09-16,S2,Indiranagar Store,PR0027,Bottom Style 9,Bottoms,Red,S,1,1235.59,0,,1235.59,0,card,,in-store
510902,2025-09-16,S2,Indiranagar Store,PR0032,Bottom Style 14,Bottoms,Beige,L,1,1989.97,20,SUMMER20,1591.98,0,card,CU00428,in-store
510903,2025-09-16,S2,Indiranagar Store,PR0023,Bottom Style 5,Bottoms,Navy,S,1,1788.45,15,FEST15,1520.18,0,upi,CU00350,in-store
510904,2025-09-16,S3,Downtown Mall Store,PR0059,Footwear Style 9,Footwear,Red,M,1,4021.65,20,SUMMER20,3217.32,0,upi,CU00492,online
510904,2025-09-16,S3,Downtown Mall Store,PR0071,Accessorie Style 11,Accessories,Mustard,S,1,1447.41,20,SUMMER20,1157.93,0,upi,CU00492,online
510905,2025-09-16,S3,Downtown Mall Store,PR0016,Top Style 16,Tops,Mustard,XL,1,839.95,0,,839.95,0,cash,CU00144,online
510906,2025-09-16,S3,Downtown Mall Store,PR0004,Top Style 4,Tops,Black,XS,1,1441.75,0,,1441.75,0,cash,CU00520,in-store
510907,2025-09-17,S1,Koramangala Flagship,PR0010,Top Style 10,Tops,Olive,XL,2,1535.82,30,CLEAR30,2150.15,0,card,CU00259,in-store
510907,2025-09-17,S1,Koramangala Flagship,PR0009,Top Style 9,Tops,Olive,L,1,836.21,30,CLEAR30,585.35,0,card,CU00259,in-store
510907,2025-09-17,S1,Koramangala Flagship,PR0049,Outerwear Style 7,Outerwear,Navy,S,1,3971.31,30,CLEAR30,2779.92,0,card,CU00259,in-store
510908,2025-09-17,S1,Koramangala Flagship,PR0021,Bottom Style 3,Bottoms,Navy,XS,1,2390.86,0,,2390.86,0,upi,CU00111,in-store
510908,2025-09-17,S1,Koramangala Flagship,PR0071,Accessorie Style 11,Accessories,Olive,XL,1,1447.41,0,,1447.41,0,upi,CU00111,in-store
510908,2025-09-17,S1,Koramangala Flagship,PR0066,Accessorie Style 6,Accessories,Beige,L,1,663.08,0,,663.08,0,upi,CU00111,in-store
510909,2025-09-17,S1,Koramangala Flagship,PR0046,Outerwear Style 4,Outerwear,Beige,XS,1,5879.42,10,WELCOME10,5291.48,0,upi,,in-store
510910,2025-09-17,S2,Indiranagar Store,PR0020,Bottom Style 2,Bottoms,Mustard,XL,2,1625.72,20,SUMMER20,2601.15,0,cash,CU00348,in-store
510911,2025-09-17,S2,Indiranagar Store,PR0063,Accessorie Style 3,Accessories,Olive,M,2,342.21,0,,684.42,0,card,CU00238,online
