order_id,date,day_of_week,product_id,product_name,category,quantity,unit_price,discount_pct,line_total,payment_method,order_channel,customer_id
5610,2025-10-25,Saturday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,C0113
5610,2025-10-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,C0113
5611,2025-10-25,Saturday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
5611,2025-10-25,Saturday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,
5613,2025-10-25,Saturday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,C0063
5614,2025-10-25,Saturday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0049
5615,2025-10-25,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,online,C0063
5616,2025-10-25,Saturday,P04,Croissant,Pastry,1,3.0,0,3.0,card,in-store,C0055
5617,2025-10-25,Saturday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,online,
5617,2025-10-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,online,
5618,2025-10-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,online,C0092
5618,2025-10-25,Saturday,P04,Croissant,Pastry,3,3.0,0,9.0,upi,online,C0092
5621,2025-10-25,Saturday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,
5622,2025-10-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,
5622,2025-10-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,
5622,2025-10-25,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,
5624,2025-10-25,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,C0101
5624,2025-10-25,Saturday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0101
5624,2025-10-25,Saturday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,in-store,C0101
5625,2025-10-25,Saturday,P02,Baguette,Bread,1,3.25,0,3.25,cash,in-store,C0012
5626,2025-10-25,Saturday,P13,Bagel - Everything,Bread,3,2.5,0,7.5,upi,in-store,C0126
5627,2025-10-25,Saturday,P11,Cupcake (single),Cake,1,3.25,0,3.25,card,online,C0058
5627,2025-10-25,Saturday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,card,online,C0058
5627,2025-10-25,Saturday,P04,Croissant,Pastry,2,3.0,0,6.0,card,online,C0058
5628,2025-10-25,Saturday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,catering,C0015
5629,2025-10-25,Saturday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,card,in-store,
5631,2025-10-25,Saturday,P03,Whole Wheat Loaf,Bread,2,4.75,0,9.5,upi,in-store,C0106
5632,2025-10-25,Saturday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,
5632,2025-10-25,Saturday,P02,Baguette,Bread,1,3.25,0,3.25,cash,in-store,
5632,2025-10-25,Saturday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,in-store,
5633,2025-10-25,Saturday,P01,Sourdough Loaf,Bread,3,4.5,0,13.5,cash,in-store,C0042
5634,2025-10-25,Saturday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,in-store,C0057
5634,2025-10-25,Saturday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,C0057
5636,2025-10-25,Saturday,P01,Sourdough Loaf,Bread,2,4.5,0,9.0,card,in-store,C0007
5636,2025-10-25,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,in-store,C0007
5637,2025-10-25,Saturday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,online,
5638,2025-10-25,Saturday,P12,Bagel - Plain,Bread,2,2.25,0,4.5,upi,online,C0005
5639,2025-10-25,Saturday,P12,Bagel - Plain,Bread,2,2.25,0,4.5,card,in-store,
5639,2025-10-25,Saturday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,
5640,2025-10-25,Saturday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,card,in-store,
5642,2025-10-26,Sunday,P04,Croissant,Pastry,2,3.0,0,6.0,upi,in-store,C0041
5643,2025-10-26,Sunday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,upi,in-store,
5643,2025-10-26,Sunday,P01,Sourdough Loaf,Bread,2,4.5,0,9.0,upi,in-store,
5643,2025-10-26,Sunday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,upi,in-store,
5643,2025-10-26,Sunday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,upi,in-store,
5644,2025-10-26,Sunday,P04,Croissant,Pastry,1,3.0,0,3.0,card,in-store,C0015
5644,2025-10-26,Sunday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0015
5646,2025-10-26,Sunday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,cash,online,
5647,2025-10-26,Sunday,P01,Sourdough Loaf,Bread,3,4.5,0,13.5,card,in-store,
5649,2025-10-26,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,
5649,2025-10-26,Sunday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,cash,in-store,
5650,2025-10-26,Sunday,P02,Baguette,Bread,3,3.25,0,9.75,cash,online,
5651,2025-10-26,Sunday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,catering,
5651,2025-10-26,Sunday,P12,Bagel - Plain,Bread,2,2.25,0,4.5,upi,catering,
5651,2025-10-26,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,catering,
5652,2025-10-26,Sunday,P07,Blueberry Muffin,Pastry,2,2.75,0,5.5,card,in-store,
5653,2025-10-26,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,
5654,2025-10-26,Sunday,P02,Baguette,Bread,1,3.25,0,3.25,card,online,C0018
5655,2025-10-26,Sunday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,cash,in-store,C0069
5656,2025-10-26,Sunday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,C0055
5657,2025-10-26,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,online,C0002
5658,2025-10-26,Sunday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,card,online,
5659,2025-10-26,Sunday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,cash,in-store,
5659,2025-10-26,Sunday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,
5660,2025-10-26,Sunday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,C0062
5660,2025-10-26,Sunday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,C0062
5661,2025-10-27,Monday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,card,in-store,C0022
5662,2025-10-27,Monday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,catering,C0016
5663,2025-10-27,Monday,P15,Scone - Blueberry,Pastry,3,3.0,0,9.0,upi,in-store,C0124
5663,2025-10-27,Monday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,upi,in-store,C0124
5664,2025-10-27,Monday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,C0110
5665,2025-10-27,Monday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,upi,online,
5666,2025-10-27,Monday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,cash,in-store,C0072
5666,2025-10-27,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,C0072
5667,2025-10-28,Tuesday,P14,Rye Loaf,Bread,2,4.9,0,9.8,upi,in-store,
5667,2025-10-28,Tuesday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
5668,2025-10-28,Tuesday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,cash,in-store,C0114
5669,2025-10-28,Tuesday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,C0045
5669,2025-10-28,Tuesday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,C0045
5670,2025-10-28,Tuesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,in-store,C0099
5670,2025-10-28,Tuesday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,upi,in-store,C0099
5672,2025-10-28,Tuesday,P02,Baguette,Bread,1,3.25,0,3.25,cash,in-store,C0129
5672,2025-10-28,Tuesday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,cash,in-store,C0129
5672,2025-10-28,Tuesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,C0129
5673,2025-10-28,Tuesday,P14,Rye Loaf,Bread,2,4.9,0,9.8,card,in-store,C0122
5674,2025-10-29,Wednesday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,upi,in-store,C0079
5675,2025-10-29,Wednesday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,cash,in-store,C0076
5676,2025-10-29,Wednesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,C0113
5677,2025-10-29,Wednesday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,
5678,2025-10-29,Wednesday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,in-store,C0108
5679,2025-10-29,Wednesday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,online,
5679,2025-10-29,Wednesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,online,
5680,2025-10-29,Wednesday,P11,Cupcake (single),Cake,1,3.25,0,3.25,cash,in-store,
5680,2025-10-29,Wednesday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,in-store,
5682,2025-10-29,Wednesday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
5683,2025-10-29,Wednesday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,upi,catering,
5683,2025-10-29,Wednesday,P08,Chocolate Chip Cookie,Cookie,3,2.0,0,6.0,upi,catering,
5683,2025-10-29,Wednesday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,catering,
5684,2025-10-29,Wednesday,P03,Whole Wheat Loaf,Bread,3,4.75,0,14.25,upi,in-store,C0099
5685,2025-10-29,Wednesday,P05,Pain au Chocolat,Pastry,3,3.5,0,10.5,cash,in-store,C0116
5686,2025-10-29,Wednesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,online,
5687,2025-10-29,Wednesday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,online,C0099
5687,2025-10-29,Wednesday,P13,Bagel - Everything,Bread,2,2.5,0,5.0,upi,online,C0099
5688,2025-10-29,Wednesday,P04,Croissant,Pastry,1,3.0,0,3.0,cash,online,C0004
5688,2025-10-29,Wednesday,P14,Rye Loaf,Bread,3,4.9,0,14.7,cash,online,C0004
5688,2025-10-29,Wednesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,online,C0004
5689,2025-10-29,Wednesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,online,
5690,2025-10-29,Wednesday,P12,Bagel - Plain,Bread,2,2.25,0,4.5,upi,in-store,C0054
5691,2025-10-29,Wednesday,P14,Rye Loaf,Bread,3,4.9,0,14.7,cash,in-store,C0059
5692,2025-10-29,Wednesday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,in-store,C0116
5692,2025-10-29,Wednesday,P11,Cupcake (single),Cake,1,3.25,0,3.25,card,in-store,C0116
5693,2025-10-29,Wednesday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,online,
5694,2025-10-30,Thursday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0093
5695,2025-10-30,Thursday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,online,C0104
5695,2025-10-30,Thursday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,online,C0104
5695,2025-10-30,Thursday,P03,Whole Wheat Loaf,Bread,3,4.75,0,14.25,upi,online,C0104
5695,2025-10-30,Thursday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,online,C0104
5696,2025-10-30,Thursday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,
5697,2025-10-30,Thursday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0056
5698,2025-10-30,Thursday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0078
5699,2025-10-30,Thursday,P08,Chocolate Chip Cookie,Cookie,3,2.0,0,6.0,upi,in-store,C0073
5699,2025-10-30,Thursday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0073
5700,2025-10-30,Thursday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,online,
5701,2025-10-30,Thursday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0045
5701,2025-10-30,Thursday,P15,Scone - Blueberry,Pastry,2,3.0,0,6.0,card,in-store,C0045
5702,2025-10-30,Thursday,P15,Scone - Blueberry,Pastry,2,3.0,0,6.0,upi,in-store,C0085
5703,2025-10-30,Thursday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,card,catering,C0104
5705,2025-10-30,Thursday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,cash,in-store,C0110
5705,2025-10-30,Thursday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,C0110
5706,2025-10-30,Thursday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,card,in-store,C0050
5706,2025-10-30,Thursday,P14,Rye Loaf,Bread,1,4.9,0,4.9,card,in-store,C0050
5707,2025-10-31,Friday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,in-store,C0043
5707,2025-10-31,Friday,P11,Cupcake (single),Cake,1,3.25,0,3.25,cash,in-store,C0043
5708,2025-10-31,Friday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,
5708,2025-10-31,Friday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,card,in-store,
5709,2025-10-31,Friday,P01,Sourdough Loaf,Bread,2,4.5,0,9.0,card,in-store,C0094
5709,2025-10-31,Friday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,card,in-store,C0094
5710,2025-10-31,Friday,P06,Cinnamon Roll,Pastry,3,3.75,0,11.25,upi,in-store,
5711,2025-10-31,Friday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,
5712,2025-10-31,Friday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,upi,in-store,C0122
5713,2025-10-31,Friday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,online,
5714,2025-10-31,Friday,P04,Croissant,Pastry,2,3.0,0,6.0,card,in-store,C0009
5715,2025-10-31,Friday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,in-store,
5716,2025-10-31,Friday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,C0061
5717,2025-10-31,Friday,P09,Oatmeal Raisin Cookie,Cookie,2,2.0,0,4.0,card,in-store,
5718,2025-10-31,Friday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,
5718,2025-10-31,Friday,P02,Baguette,Bread,1,3.25,0,3.25,card,in-store,
5718,2025-10-31,Friday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,
5718,2025-10-31,Friday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
5719,2025-10-31,Friday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0085
5719,2025-10-31,Friday,P01,Sourdough Loaf,Bread,2,4.5,0,9.0,card,in-store,C0085
5719,2025-10-31,Friday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0085
5720,2025-11-01,Saturday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,cash,online,C0123
5721,2025-11-01,Saturday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,upi,in-store,
5722,2025-11-01,Saturday,P15,Scone - Blueberry,Pastry,1,3.0,0,3.0,card,in-store,C0083
5722,2025-11-01,Saturday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,C0083
5723,2025-11-01,Saturday,P12,Bagel - Plain,Bread,2,2.25,0,4.5,card,online,
5724,2025-11-01,Saturday,P02,Baguette,Bread,1,3.25,0,3.25,card,in-store,C0061
5724,2025-11-01,Saturday,P12,Bagel - Plain,Bread,3,2.25,0,6.75,card,in-store,C0061
5724,2025-11-01,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,in-store,C0061
5724,2025-11-01,Saturday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,C0061
5725,2025-11-01,Saturday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,in-store,C0032
5725,2025-11-01,Saturday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,in-store,C0032
5726,2025-11-01,Saturday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,upi,online,C0093
5726,2025-11-01,Saturday,P04,Croissant,Pastry,2,3.0,0,6.0,upi,online,C0093
5727,2025-11-01,Saturday,P02,Baguette,Bread,2,3.25,0,6.5,upi,in-store,C0043
5728,2025-11-01,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
5729,2025-11-01,Saturday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,C0058
5730,2025-11-01,Saturday,P04,Croissant,Pastry,1,3.0,0,3.0,card,online,C0079
5730,2025-11-01,Saturday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,online,C0079
5730,2025-11-01,Saturday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,online,C0079
5730,2025-11-01,Saturday,P04,Croissant,Pastry,1,3.0,0,3.0,card,online,C0079
5731,2025-11-01,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,
5732,2025-11-01,Saturday,P08,Chocolate Chip Cookie,Cookie,2,2.0,0,4.0,cash,online,C0099
5732,2025-11-01,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,online,C0099
5732,2025-11-01,Saturday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,online,C0099
5733,2025-11-01,Saturday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,
5734,2025-11-01,Saturday,P06,Cinnamon Roll,Pastry,2,3.75,0,7.5,upi,in-store,
5735,2025-11-01,Saturday,P03,Whole Wheat Loaf,Bread,3,4.75,0,14.25,card,in-store,C0114
5736,2025-11-01,Saturday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,cash,in-store,
5737,2025-11-01,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
5737,2025-11-01,Saturday,P07,Blueberry Muffin,Pastry,3,2.75,0,8.25,upi,in-store,
5738,2025-11-01,Saturday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,upi,in-store,
5739,2025-11-01,Saturday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,
5739,2025-11-01,Saturday,P14,Rye Loaf,Bread,1,4.9,0,4.9,upi,in-store,
5740,2025-11-01,Saturday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,online,
5741,2025-11-01,Saturday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,in-store,C0032
5742,2025-11-01,Saturday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,in-store,C0074
5743,2025-11-01,Saturday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,in-store,
5744,2025-11-02,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,
5744,2025-11-02,Sunday,P05,Pain au Chocolat,Pastry,3,3.5,0,10.5,cash,in-store,
5745,2025-11-02,Sunday,P02,Baguette,Bread,1,3.25,0,3.25,card,in-store,C0020
5745,2025-11-02,Sunday,P13,Bagel - Everything,Bread,2,2.5,0,5.0,card,in-store,C0020
5746,2025-11-02,Sunday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,card,in-store,C0069
5747,2025-11-02,Sunday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,upi,in-store,
5748,2025-11-02,Sunday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,upi,online,C0041
5748,2025-11-02,Sunday,P04,Croissant,Pastry,2,3.0,0,6.0,upi,online,C0041
5748,2025-11-02,Sunday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,online,C0041
5749,2025-11-02,Sunday,P14,Rye Loaf,Bread,1,4.9,0,4.9,upi,in-store,C0100
5749,2025-11-02,Sunday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,upi,in-store,C0100
5749,2025-11-02,Sunday,P02,Baguette,Bread,1,3.25,0,3.25,upi,in-store,C0100
5750,2025-11-02,Sunday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,online,C0091
5750,2025-11-02,Sunday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,upi,online,C0091
5750,2025-11-02,Sunday,P05,Pain au Chocolat,Pastry,3,3.5,0,10.5,upi,online,C0091
5751,2025-11-02,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,C0079
5751,2025-11-02,Sunday,P03,Whole Wheat Loaf,Bread,3,4.75,0,14.25,cash,in-store,C0079
5751,2025-11-02,Sunday,P12,Bagel - Plain,Bread,2,2.25,0,4.5,cash,in-store,C0079
5752,2025-11-02,Sunday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,cash,in-store,C0113
5753,2025-11-02,Sunday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,cash,in-store,
5753,2025-11-02,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,
5753,2025-11-02,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,
5753,2025-11-02,Sunday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,
5754,2025-11-02,Sunday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,cash,in-store,
5754,2025-11-02,Sunday,P04,Croissant,Pastry,1,3.0,0,3.0,cash,in-store,
5754,2025-11-02,Sunday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,cash,in-store,
5754,2025-11-02,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,cash,in-store,
5755,2025-11-02,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,cash,in-store,
5756,2025-11-02,Sunday,P02,Baguette,Bread,1,3.25,0,3.25,cash,in-store,C0037
5757,2025-11-02,Sunday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,C0008
5758,2025-11-02,Sunday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,cash,in-store,
5758,2025-11-02,Sunday,P05,Pain au Chocolat,Pastry,2,3.5,0,7.0,cash,in-store,
5758,2025-11-02,Sunday,P04,Croissant,Pastry,1,3.0,0,3.0,cash,in-store,
5759,2025-11-02,Sunday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,upi,in-store,C0023
5759,2025-11-02,Sunday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,C0023
5760,2025-11-02,Sunday,P12,Bagel - Plain,Bread,1,2.25,0,2.25,card,in-store,
5761,2025-11-02,Sunday,P01,Sourdough Loaf,Bread,1,4.5,0,4.5,upi,in-store,C0078
5762,2025-11-03,Monday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,catering,
5763,2025-11-03,Monday,P06,Cinnamon Roll,Pastry,2,3.75,0,7.5,cash,in-store,
5764,2025-11-03,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,card,in-store,
5764,2025-11-03,Monday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,in-store,
5765,2025-11-03,Monday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0011
5766,2025-11-03,Monday,P11,Cupcake (single),Cake,1,3.25,0,3.25,upi,in-store,
5768,2025-11-03,Monday,P13,Bagel - Everything,Bread,3,2.5,0,7.5,upi,in-store,
5769,2025-11-03,Monday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,card,in-store,
5770,2025-11-03,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,in-store,C0113
5770,2025-11-03,Monday,P07,Blueberry Muffin,Pastry,1,2.75,0,2.75,upi,in-store,C0113
5771,2025-11-03,Monday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,card,catering,C0035
5771,2025-11-03,Monday,P03,Whole Wheat Loaf,Bread,2,4.75,0,9.5,card,catering,C0035
5772,2025-11-03,Monday,P05,Pain au Chocolat,Pastry,1,3.5,0,3.5,upi,online,C0003
5772,2025-11-03,Monday,P07,Blueberry Muffin,Pastry,2,2.75,0,5.5,upi,online,C0003
5772,2025-11-03,Monday,P07,Blueberry Muffin,Pastry,3,2.75,0,8.25,upi,online,C0003
5773,2025-11-03,Monday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,card,in-store,
5774,2025-11-03,Monday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,upi,in-store,C0100
5774,2025-11-03,Monday,P10,Birthday Cake (whole),Cake,1,32.0,0,32.0,upi,in-store,C0100
5776,2025-11-04,Tuesday,P06,Cinnamon Roll,Pastry,1,3.75,0,3.75,cash,online,C0125
5776,2025-11-04,Tuesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,cash,online,C0125
5776,2025-11-04,Tuesday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,online,C0125
5776,2025-11-04,Tuesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,cash,online,C0125
5777,2025-11-04,Tuesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,upi,online,C0094
5778,2025-11-04,Tuesday,P12,Bagel - Plain,Bread,2,2.25,0,4.5,upi,in-store,C0058
5779,2025-11-04,Tuesday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,card,in-store,
5779,2025-11-04,Tuesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,card,in-store,
5780,2025-11-04,Tuesday,P13,Bagel - Everything,Bread,3,2.5,0,7.5,upi,in-store,C0068
5780,2025-11-04,Tuesday,P14,Rye Loaf,Bread,1,4.9,0,4.9,upi,in-store,C0068
5781,2025-11-04,Tuesday,P05,Pain au Chocolat,Pastry,3,3.5,0,10.5,card,in-store,C0086
5781,2025-11-04,Tuesday,P11,Cupcake (single),Cake,1,3.25,0,3.25,card,in-store,C0086
5782,2025-11-04,Tuesday,P13,Bagel - Everything,Bread,1,2.5,0,2.5,upi,in-store,C0095
5782,2025-11-04,Tuesday,P04,Croissant,Pastry,1,3.0,0,3.0,upi,in-store,C0095
5783,2025-11-04,Tuesday,P08,Chocolate Chip Cookie,Cookie,1,2.0,0,2.0,cash,in-store,
5784,2025-11-04,Tuesday,P09,Oatmeal Raisin Cookie,Cookie,1,2.0,0,2.0,upi,online,
5784,2025-11-04,Tuesday,P03,Whole Wheat Loaf,Bread,1,4.75,0,4.75,upi,online,
